time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2023-11-13 16:00:51,,USDC,1.011096,ALGO,7.116155,ALGO,0.001,aYQVQYPegd1f8wFb/13TqvjtV+pslk619i6GIrQ4FNo=,1 txns. Tinyman :  : 
2023-11-13 16:00:51,,ALGO,7.091741,SILVER$,1.385245,,,Combo 2 aYQVQYPegd1f8wFb/13TqvjtV+pslk619i6GIrQ4FNo=,1 txns. Tinyman :  : 
2023-11-13 16:00:51,,SILVER$,1.385245,goUSD,1.004417,,,Combo 3 aYQVQYPegd1f8wFb/13TqvjtV+pslk619i6GIrQ4FNo=,1 txns. Tinyman :  : 
2023-11-13 16:00:51,,goUSD,1.004417,USDC,1.011096,,,Combo 4 aYQVQYPegd1f8wFb/13TqvjtV+pslk619i6GIrQ4FNo=,1 txns. Tinyman :  : 
2023-11-13 16:02:22,,RIO,0.466851,ALGO,1.347871,ALGO,0.001,xAaNQo/LE8FY5OHemNT3Dp9EQjGJXBqf1P3Fo50dgF0=,1 txns. Tinyman :  : 
2023-11-13 16:02:22,,ALGO,1.336663,RAWR,489.298531,,,Combo 2 xAaNQo/LE8FY5OHemNT3Dp9EQjGJXBqf1P3Fo50dgF0=,1 txns. Tinyman :  : 
2023-11-13 16:02:22,,RAWR,489.298531,RIO,0.466851,,,Combo 3 xAaNQo/LE8FY5OHemNT3Dp9EQjGJXBqf1P3Fo50dgF0=,1 txns. Tinyman :  : 
2023-11-13 16:02:56,,ALGO,9.71146,rUSD,0.8332186,ALGO,0.002,RTdYuTqei878VISDtgt9YZDoARb14bH1dwThrCayRtw=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:02:56,,ALGO,0.002,,,,,Combo 2 RTdYuTqei878VISDtgt9YZDoARb14bH1dwThrCayRtw=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:02:56,,rUSD,0.8332186,RIO,3.3684402,ALGO,0.003,hkBlcHr4BH1nDia6m/FUfjG6J9LzriPVdfFevSy1h8Q=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:02:56,,RIO,3.3684402,ALGO,9.72246,ALGO,0.002,4Le5zC7Pi1Bztu2fdAfRDSTPcq+0CxYV8aekDQ36hsE=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:02:56,,ALGO,0.002,,,,,Combo 2 4Le5zC7Pi1Bztu2fdAfRDSTPcq+0CxYV8aekDQ36hsE=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:03:03,,ALGO,0.002,ALGO,0.009194,ALGO,0.001,v6nY6iXiZDuaFwrzd1Kd12tmHRBWfhqszFuPHUnXTIs=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage
2023-11-13 16:04:5,,ALGO,14.070368,rUSD,1.2059659,ALGO,0.002,+Q83FJg17Yr72WEd6mUKRUKgtelZFhV5FRDucEd2sio=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,0.002,,,,,Combo 2 +Q83FJg17Yr72WEd6mUKRUKgtelZFhV5FRDucEd2sio=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,2.927297,YLDY,7717.076463,ALGO,0.003,hoHUjwbSRTACx2eAq/r+wToSFkxCOKXNbOW5CYe8N1Y=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:04:5,,rUSD,1.2059659,RIO,4.8609463,ALGO,0.003,NhwByRuKhs5qWeH+nMqWfkr5r236JJSwcI//Ii3hVdE=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:04:5,,YLDY,7717.076463,RIO,1.0148525,ALGO,0.002,LD+dL5Ol7urGXGBjEBBw6CsqAJSseGGeP+smtVgzZDI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,0.002,,,,,Combo 2 LD+dL5Ol7urGXGBjEBBw6CsqAJSseGGeP+smtVgzZDI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,RIO,4.8609463,ALGO,14.081368,ALGO,0.002,/i/2/hC/Npt650C6S7IW55D6aHxY5YzGRQy19AVL34o=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,0.002,,,,,Combo 2 /i/2/hC/Npt650C6S7IW55D6aHxY5YzGRQy19AVL34o=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,RIO,1.0148525,ALGO,2.938297,ALGO,0.002,twxawZn2U+VrPf+gt6AnBOYBl/AD4UWckXqvYN24y14=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,0.002,,,,,Combo 2 twxawZn2U+VrPf+gt6AnBOYBl/AD4UWckXqvYN24y14=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,1.327976,rUSD,0.1139364,ALGO,0.003,yx60Ly0aEg2Nid6wbiYLcw+qP09ou1Hh20OfYfLmFn4=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:04:5,,rUSD,0.1139364,RIO,0.4628923,ALGO,0.002,ivwvmDzWN2AohH5IDf4xKOMq/dLbrpvriheYBHQLS90=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,ALGO,0.002,,,,,Combo 2 ivwvmDzWN2AohH5IDf4xKOMq/dLbrpvriheYBHQLS90=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:04:5,,RIO,0.4628923,ALGO,1.344999,ALGO,0.003,kv8iZgZdsCabWXT5eTmzJNo6M3Et1oNboRu40rnD1aA=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:04:57,,ALGO,0.002,ALGO,0.037104,ALGO,0.001,ajz0n8zS8udk5VBY8m4+bSslX+U0zZu8eGDtKKNrsLY=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage
2023-11-13 16:04:57,,USDC,3.810645,ALGO,26.866295,ALGO,0.001,FYqqdttpDN0g4TVparFx/4ZwduILMbuW+ro3Lc1fSzQ=,1 txns. Pact :  : 
2023-11-13 16:04:57,,ALGO,26.854964,Vote,161.336792,,,Combo 2 FYqqdttpDN0g4TVparFx/4ZwduILMbuW+ro3Lc1fSzQ=,1 txns. Pact :  : 
2023-11-13 16:04:57,,Vote,161.336792,USDC,3.810645,,,Combo 3 FYqqdttpDN0g4TVparFx/4ZwduILMbuW+ro3Lc1fSzQ=,1 txns. Pact :  : 
2023-11-13 16:05:14,,ALGO,10.565054,rUSD,0.9045665,ALGO,0.002,ZSaAmdS1JMTuMki9LNR5aStZ0i0MBTzYSQTUfAW94Vw=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:05:14,,ALGO,0.002,,,,,Combo 2 ZSaAmdS1JMTuMki9LNR5aStZ0i0MBTzYSQTUfAW94Vw=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:05:27,,RIO,3.6950848,ALGO,10.774506,ALGO,0.001,SthAzhTpv/+UX4rgLLmzPiAIy3/tAR38a3HexX8JjbQ=,1 txns. Tinyman :  : 
2023-11-13 16:05:27,,rUSD,0.9218655,RIO,3.6950848,,,Combo 2 SthAzhTpv/+UX4rgLLmzPiAIy3/tAR38a3HexX8JjbQ=,1 txns. Tinyman :  : 
2023-11-13 16:05:51,,$Tokes,512.,ALGO,1.075244,ALGO,0.001,m+IOhQ/fj6h5P/vfg3QHRd6UfpNcpERao52ZyNu9jLc=,1 txns. Tinyman :  : 
2023-11-13 16:05:51,,ALGO,1.061294,TRTS,74.5,,,Combo 2 m+IOhQ/fj6h5P/vfg3QHRd6UfpNcpERao52ZyNu9jLc=,1 txns. Tinyman :  : 
2023-11-13 16:05:51,,TRTS,74.5,$Tokes,512.,,,Combo 3 m+IOhQ/fj6h5P/vfg3QHRd6UfpNcpERao52ZyNu9jLc=,1 txns. Tinyman :  : 
2023-11-13 16:13:02,,Vote,132.520749,ALGO,22.083682,ALGO,0.002,XvS69YOcusg3iSH4tY7nVATLo0obP26mCp2Avvpmyw0=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,ALGO,22.056079,COOP,215.568248,,,Combo 2 XvS69YOcusg3iSH4tY7nVATLo0obP26mCp2Avvpmyw0=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,COOP,215.568248,USDC,3.117548,,,Combo 3 XvS69YOcusg3iSH4tY7nVATLo0obP26mCp2Avvpmyw0=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,USDC,3.117548,Vote,132.520749,,,Combo 4 XvS69YOcusg3iSH4tY7nVATLo0obP26mCp2Avvpmyw0=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,Vote,54.280128,ALGO,9.04431,ALGO,0.002,tPEoc9lxlJI8W/qpqMgR0WjN+Ojau18FMD5pQM6iO5k=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,ALGO,9.022623,INUMOO,2511.,,,Combo 2 tPEoc9lxlJI8W/qpqMgR0WjN+Ojau18FMD5pQM6iO5k=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,INUMOO,2511.,USDC,1.277378,,,Combo 3 tPEoc9lxlJI8W/qpqMgR0WjN+Ojau18FMD5pQM6iO5k=,2 txns. Tinyman :  : 
2023-11-13 16:13:02,,USDC,1.277378,Vote,54.280128,,,Combo 4 tPEoc9lxlJI8W/qpqMgR0WjN+Ojau18FMD5pQM6iO5k=,2 txns. Tinyman :  : 
2023-11-13 16:17:45,,ALGO,9.326797,META,18.571103,ALGO,0.003,wk7CxhGnOtIKLcpFTTQw8nEDNKGU6bupjHhMGIbnUUA=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:17:45,,META,18.571103,ALGO,9.333797,ALGO,0.002,Qr1vyOSQyONkFWDdqqCz3D1ML1UzX/8wFgE/dBmNXVY=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:17:45,,ALGO,0.002,,,,,Combo 2 Qr1vyOSQyONkFWDdqqCz3D1ML1UzX/8wFgE/dBmNXVY=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:17:51,,ALGO,0.002,ALGO,0.006048,ALGO,0.001,J5S09qnWzCCvpdkkbCG9iXeG1pp2snrK1fO9NUa+vuo=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage
2023-11-13 16:22:15,,PGOLD,22.0592201,ALGO,1.025516,ALGO,0.001,ZBV+VzUR7gcoMYejPWopMCKaab2NNNwib3alAq639Rc=,1 txns. Tinyman :  : 
2023-11-13 16:22:15,,ALGO,1.011263,NPEPE,41757938.,,,Combo 2 ZBV+VzUR7gcoMYejPWopMCKaab2NNNwib3alAq639Rc=,1 txns. Tinyman :  : 
2023-11-13 16:22:15,,NPEPE,41757938.,PGOLD,22.0592201,,,Combo 3 ZBV+VzUR7gcoMYejPWopMCKaab2NNNwib3alAq639Rc=,1 txns. Tinyman :  : 
2023-11-13 16:37:49,,PGOLD,23.3014115,ALGO,1.108551,ALGO,0.001,H3adP/dRyuLbPQjeVeV/D1E+kCwEEPPWPxznwVyZ3Ew=,1 txns. Tinyman :  : 
2023-11-13 16:37:49,,ALGO,1.089846,HDL,19.214524,,,Combo 2 H3adP/dRyuLbPQjeVeV/D1E+kCwEEPPWPxznwVyZ3Ew=,1 txns. Tinyman :  : 
2023-11-13 16:37:49,,HDL,19.214524,WORMHOLE,55577.739,,,Combo 3 H3adP/dRyuLbPQjeVeV/D1E+kCwEEPPWPxznwVyZ3Ew=,1 txns. Tinyman :  : 
2023-11-13 16:37:49,,WORMHOLE,55577.739,PGOLD,23.3014115,,,Combo 4 H3adP/dRyuLbPQjeVeV/D1E+kCwEEPPWPxznwVyZ3Ew=,1 txns. Tinyman :  : 
2023-11-13 16:40:54,,STBL,2.725805,ALGO,19.534597,ALGO,0.001,coZt1FT9hIsVFR8/RSaRoGpUzmGPhxQDHwZYSAC6rqY=,"1 txns. Algofi, Pact :  : "
2023-11-13 16:40:54,,ALGO,19.520083,OPUL,29.73136647,,,Combo 2 coZt1FT9hIsVFR8/RSaRoGpUzmGPhxQDHwZYSAC6rqY=,"1 txns. Algofi, Pact :  : "
2023-11-13 16:40:54,,OPUL,29.73136647,STBL,2.725805,,,Combo 3 coZt1FT9hIsVFR8/RSaRoGpUzmGPhxQDHwZYSAC6rqY=,"1 txns. Algofi, Pact :  : "
2023-11-13 16:40:54,,Vote,93.78392,ALGO,15.625034,ALGO,0.001,PMb1Jz+vwhBM2XJyy+fNTJHwqwIZRrbkiuj9PDq4bRc=,1 txns. Pact :  : 
2023-11-13 16:40:54,,ALGO,15.608755,OPUL,23.7646396,,,Combo 2 PMb1Jz+vwhBM2XJyy+fNTJHwqwIZRrbkiuj9PDq4bRc=,1 txns. Pact :  : 
2023-11-13 16:40:54,,OPUL,23.7646396,USDC,2.207625,,,Combo 3 PMb1Jz+vwhBM2XJyy+fNTJHwqwIZRrbkiuj9PDq4bRc=,1 txns. Pact :  : 
2023-11-13 16:40:54,,USDC,2.207625,Vote,93.78392,,,Combo 4 PMb1Jz+vwhBM2XJyy+fNTJHwqwIZRrbkiuj9PDq4bRc=,1 txns. Pact :  : 
2023-11-13 16:44:3,,STKE,13601.61,ALGO,2.343938,ALGO,0.001,UyjR+jFhrgh5K2hDMQdPcXrqcpwX8qY5zX/9FvD3koI=,1 txns. Tinyman :  : 
2023-11-13 16:44:3,,ALGO,2.324704,STKE,13601.61,,,Combo 2 UyjR+jFhrgh5K2hDMQdPcXrqcpwX8qY5zX/9FvD3koI=,1 txns. Tinyman :  : 
2023-11-13 16:44:3,,ALGO,14.067907,STKE,82152.71,ALGO,0.003,R3axB5WGcd3xqd52XocOk8199uBgzso8AHpnDnVel3A=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:44:3,,STKE,82152.71,ALGO,14.074907,ALGO,0.002,ZGGWp9NiaT53jGKVJs7YKLNrNfDRYvppfLv6H2ECYlI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:3,,ALGO,0.002,,,,,Combo 2 ZGGWp9NiaT53jGKVJs7YKLNrNfDRYvppfLv6H2ECYlI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:3,,ALGO,2.038479,STKE,11881.78,ALGO,0.003,eegy3ISGYk3OJLcl8oewJeqBKT+G/S2egiJjqEFSnhY=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:44:3,,STKE,11881.78,Planets,310.571691,ALGO,0.002,WXPsL5KbwtvreDZyBAcDlJbMR6v0PxdI6s1sMMhWLv0=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:3,,ALGO,0.002,,,,,Combo 2 WXPsL5KbwtvreDZyBAcDlJbMR6v0PxdI6s1sMMhWLv0=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:3,,Planets,310.571691,ALGO,2.054074,ALGO,0.003,eUv86or3IICMNEZ9+eFJOyTWnxqZ12wp3FysOfxKiBY=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:44:3,,DEFLY,59.955055,ALGO,0.830853,ALGO,0.002,20jzY3DTWxH1vx1uM19lvvL4TlF60qPEbrKzgX9xHzI=,"2 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:3,,ALGO,0.814302,STKE,4744.21,,,Combo 2 20jzY3DTWxH1vx1uM19lvvL4TlF60qPEbrKzgX9xHzI=,"2 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:3,,STKE,4744.21,BIRDS,22478.,,,Combo 3 20jzY3DTWxH1vx1uM19lvvL4TlF60qPEbrKzgX9xHzI=,"2 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:3,,BIRDS,22478.,DEFLY,59.955055,,,Combo 4 20jzY3DTWxH1vx1uM19lvvL4TlF60qPEbrKzgX9xHzI=,"2 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:37,,ALGO,0.002,ALGO,0.087775,ALGO,0.001,9onUkQ+aKff0g0KjrFtofW5rTKfiK9jWOZpNrNg54Uc=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage
2023-11-13 16:44:37,,ALGO,1.386108,STKE,8066.13,ALGO,0.003,HOo9Bma/Jtgtv70KiKb97bewSPVi5ui1o8iYGE39OLg=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:44:37,,STKE,8066.13,Choice,2263.63,ALGO,0.002,OEq8TFcgW5ysnBA2/2LGW6XiXoeLq9FNWbR9rUFqqeI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:37,,ALGO,0.002,,,,,Combo 2 OEq8TFcgW5ysnBA2/2LGW6XiXoeLq9FNWbR9rUFqqeI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:37,,Choice,2263.63,goBTC,0.0000054,ALGO,0.002,ConlBazuou7JYH7IBbJ8diPcUTkaiKdfNfQp+mBNHiQ=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:37,,ALGO,0.002,,,,,Combo 2 ConlBazuou7JYH7IBbJ8diPcUTkaiKdfNfQp+mBNHiQ=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:44:37,,goBTC,0.0000054,ALGO,1.409526,ALGO,0.003,HN3dy7e4B+u+fFSIctkQ7vC2BX7yY+1ZsKEsFGCLqNk=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:44:51,,STBL,2.954977,ALGO,21.168207,ALGO,0.001,wa8XVD3Njk+8huENzryhXcZaLNjDrNgj4s6TzgIbEss=,"1 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:51,,ALGO,21.155597,OPUL,32.25305838,,,Combo 2 wa8XVD3Njk+8huENzryhXcZaLNjDrNgj4s6TzgIbEss=,"1 txns. Algofi, Tinyman :  : "
2023-11-13 16:44:51,,OPUL,32.25305838,STBL,2.954977,,,Combo 3 wa8XVD3Njk+8huENzryhXcZaLNjDrNgj4s6TzgIbEss=,"1 txns. Algofi, Tinyman :  : "
2023-11-13 16:49:15,,ALGO,1.126992,ALGX,3755.637048,ALGO,0.003,wve2mhuqZo6kNiLg28gXia5bbNegFHuX2Mdh9utT/VI=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 16:49:15,,ALGX,3755.637048,YLDY,3052.461611,ALGO,0.002,eBtKgoDFKs+MomGP9NzLmogjgs2Wn4LyYDfg2C44FmI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:49:15,,ALGO,0.002,,,,,Combo 2 eBtKgoDFKs+MomGP9NzLmogjgs2Wn4LyYDfg2C44FmI=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 16:49:15,,YLDY,3052.461611,ALGO,1.149164,ALGO,0.003,8Lwn/vGzp/pm5Mg9JLd5SRJSDPk8ElIQk4DO/DUX8hU=,2 txns. Pact : appDB match : 226701642/ALGO Liquidity Pool
2023-11-13 17:00:49,,ALGO,31.684948,USDt,4.455987,ALGO,0.002,XEgqlthlvqqwsHTuoejL8bIqEfn/YCg0NNBsbWEaVe8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 XEgqlthlvqqwsHTuoejL8bIqEfn/YCg0NNBsbWEaVe8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,goMINT,65.164775,TLP,2.44,ALGO,0.001,Gu+vNS/imJ82g+TQ99xe7Z+M+CIkxeGM0VmZeCzqIO8=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,2.915069,goMINT,65.164775,,,Combo 2 Gu+vNS/imJ82g+TQ99xe7Z+M+CIkxeGM0VmZeCzqIO8=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,USDt,4.455987,ALGO,31.779139,ALGO,0.003,aqKIgMxx2t3P6c6neEKHyC6OGqWzkjvgyYQFeM10bnA=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,70.139148,USDt,9.88901,ALGO,0.002,kDLHuGDu4qEvkqZi3BqfME1thkdQhoNQGsHNy2wd4Bc=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 kDLHuGDu4qEvkqZi3BqfME1thkdQhoNQGsHNy2wd4Bc=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,9.88901,ALGO,70.446959,ALGO,0.003,YEYbKw+ATwgiIY7ne5mwkUaNNoRFFAZVdJGD/Q1COAU=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,24.621337,USDt,3.462957,ALGO,0.002,AmR43cg1SgjbLtjoQNi6ihCkC5Mwtsh8qM0IGl3bxS8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 AmR43cg1SgjbLtjoQNi6ihCkC5Mwtsh8qM0IGl3bxS8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,3.462957,ALGO,24.643445,ALGO,0.003,3GmYWNRrlr/gyjD+pxKwk6iKI5Q8cQVYRLhaTRvSaLE=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,24.932453,USDt,3.502264,ALGO,0.002,uLg2cy/RFlB72d+D43TRZm8/cpQcYEDN/6Be5869Kqo=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 uLg2cy/RFlB72d+D43TRZm8/cpQcYEDN/6Be5869Kqo=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,3.502264,ALGO,24.955109,ALGO,0.003,MYN28e4PY++n7+KIAA6XJbEllLIK6e0oTxDGlCPswWk=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,USDt,0.13815,ALGO,0.984098,ALGO,0.002,asiY5ZbZzytxTpbbN3o4Qi3oJjloyGd3rocX3z1oadE=,"2 txns. Pact, Tinyman :  : "
2023-11-13 17:00:49,,ALGO,0.969684,OPUL,1.47769461,,,Combo 2 asiY5ZbZzytxTpbbN3o4Qi3oJjloyGd3rocX3z1oadE=,"2 txns. Pact, Tinyman :  : "
2023-11-13 17:00:49,,OPUL,1.47769461,AIAL,24318443.287,,,Combo 3 asiY5ZbZzytxTpbbN3o4Qi3oJjloyGd3rocX3z1oadE=,"2 txns. Pact, Tinyman :  : "
2023-11-13 17:00:49,,AIAL,24318443.287,USDt,0.13815,,,Combo 4 asiY5ZbZzytxTpbbN3o4Qi3oJjloyGd3rocX3z1oadE=,"2 txns. Pact, Tinyman :  : "
2023-11-13 17:00:49,,ALGO,69.852815,USDt,9.838914,ALGO,0.002,ZQu1OJDgbBbWmtxghQjxeoAthdt+/Ms8kO0HdCNo3Y8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 ZQu1OJDgbBbWmtxghQjxeoAthdt+/Ms8kO0HdCNo3Y8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,9.838914,ALGO,70.031598,ALGO,0.003,noJMB1USw7c3SivBW9CPiEU0YgeCDZLUokMsbfGaxqU=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,USDt,13.328989,ALGO,95.162062,ALGO,0.001,5pVgFz+CEC1asbp+PLbj5PaiBW5oC9FmclbdzHEE5W8=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,95.029328,USDC,13.414996,,,Combo 2 5pVgFz+CEC1asbp+PLbj5PaiBW5oC9FmclbdzHEE5W8=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,USDC,13.414996,USDt,13.328989,,,Combo 3 5pVgFz+CEC1asbp+PLbj5PaiBW5oC9FmclbdzHEE5W8=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,37.65435,USDt,5.289085,ALGO,0.002,Y0YUUElxW7Ip7+NnPH54Kt+6hMbdTD9D7sSHrnji/Ck=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 Y0YUUElxW7Ip7+NnPH54Kt+6hMbdTD9D7sSHrnji/Ck=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,5.289085,ALGO,37.706117,ALGO,0.003,tUqmg6rw6Hh0zaDZjhqb2GVvzquhZFw6HNegpTSqGBE=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-11-13 17:00:49,,USDt,3.914125,ALGO,27.883817,ALGO,0.002,HDk9LLHuwwPdyOdaeUXL5h1nIQrtBHHf4bwTztjdBt0=,2 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,27.863228,Vote,167.242033,,,Combo 2 HDk9LLHuwwPdyOdaeUXL5h1nIQrtBHHf4bwTztjdBt0=,2 txns. Tinyman :  : 
2023-11-13 17:00:49,,Vote,167.242033,USDC,3.939643,,,Combo 3 HDk9LLHuwwPdyOdaeUXL5h1nIQrtBHHf4bwTztjdBt0=,2 txns. Tinyman :  : 
2023-11-13 17:00:49,,USDC,3.939643,USDt,3.914125,,,Combo 4 HDk9LLHuwwPdyOdaeUXL5h1nIQrtBHHf4bwTztjdBt0=,2 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,70.130523,USDt,9.874308,ALGO,0.002,Efoa3hNv2XK2/vnTMoxuVVW0IaoWXrn5J5Uo5cwxTGU=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,ALGO,0.002,,,,,Combo 2 Efoa3hNv2XK2/vnTMoxuVVW0IaoWXrn5J5Uo5cwxTGU=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-11-13 17:00:49,,USDt,19.549137,ALGO,139.770875,ALGO,0.001,Ek6edX51CYwiKi4nVT2e+i6XYUuC9zi+UVVKmEedoc4=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,ALGO,139.418589,USDC,19.678361,,,Combo 2 Ek6edX51CYwiKi4nVT2e+i6XYUuC9zi+UVVKmEedoc4=,1 txns. Tinyman :  : 
2023-11-13 17:00:49,,USDC,19.678361,USDt,19.549137,,,Combo 3 Ek6edX51CYwiKi4nVT2e+i6XYUuC9zi+UVVKmEedoc4=,1 txns. Tinyman :  : 
