time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-04-24 14:09:03,axfer,USDC,9502.,,,ALGO,0.001,OOPRQ5MIWM7OV5XDQYO3ETCDBCX2LWLBB5G3BG6CAIS7GNXVRQKQ,Sender,QYXDGS2...
2024-04-24 14:35:27,axfer,,,USDC,7956.,,,6LCO7D75Q6LCNXJDVCNNWWJBV4DCUTJ5OWLWZRARZ7H4FXLP4YCA,Receiver,ZG54ZBZ...
2024-04-24 14:39:,axfer,USDC,7956.,,,ALGO,0.001,ZR2MDUZT7TBOADOLCSGVWR7WZB7HYTT2BNBG45ZF4PKDSYQGMSGA,Sender,QYXDGS2...
2024-04-24 21:12:15,axfer,,,USDC,11177.,,,XCVQ6IBPRJWRQ4SWYC73NZZCC5BH73URHWTUJ3XNWLOWAA24XXBQ,Receiver,ZG54ZBZ...
2024-04-24 21:19:02,axfer,USDC,11177.,,,ALGO,0.001,PG4T3ARLOY567ZGILSLYDQVD3Q3W5JJOS7KWMEQZQABFT7GDVH7Q,Sender,QYXDGS2...
2024-04-24 21:50:24,axfer,,,USDC,8365.,,,DV5A5FYTXI52FV4W2POMCSR2NKPZ5X7JZEJBUL7W5RGFXI6IKUQA,Receiver,ZG54ZBZ...
2024-04-24 21:59:02,axfer,USDC,8365.,,,ALGO,0.001,6DRUB777LYIMCRYLIVZMF7SCXNWM5UMOOQWYOUPXBGBPA42DNRBA,Sender,QYXDGS2...
2024-04-24 22:24:55,axfer,,,USDC,9719.,,,W5DCMCH3XHUSJH5N7CVYMJJKF75EM6MTG6DPRDWAJ23RGU42JJMA,Receiver,ZG54ZBZ...
2024-04-24 22:29:,axfer,USDC,9719.,,,ALGO,0.001,THBDPJYDEFREXIBX27JT3XSLJZ5V7MGP37XKFJF4XXWSQSLS4X2A,Sender,QYXDGS2...
2024-04-24 22:33:37,axfer,,,USDC,8640.,,,DQQGGOVJ4P36CI6LJS3GLFAEQQA4WAHSGROK5SLPKTUTNSBXUPMA,Receiver,ZG54ZBZ...
2024-04-24 22:39:01,axfer,USDC,8640.,,,ALGO,0.001,H4RWR6DXOMIJ5BLFYHSNAW6RAXALO5LSWAWKZ23IRINAQCYM3QLQ,Sender,QYXDGS2...
2024-04-24 23:45:27,axfer,,,USDC,10685.,,,GLJDD57QAC4A2EMIEMPQT4QOL2SKNUXJICZAZU7KEXLNUQ5WZWKA,Receiver,ZG54ZBZ...
2024-04-24 23:49:01,axfer,USDC,10685.,,,ALGO,0.001,QV2W6Y6HFSY2FJ5ZJAPNTVLEBUG2KRWR7EI6HPL27R7Z5BP75K6Q,Sender,QYXDGS2...
2024-04-25 00:41:23,axfer,,,USDC,9863.,,,2UG2CASYGEJN7I3EKZMW4QJY36SMEBTE5Y7EXQSKNJODIWO5YN4Q,Receiver,ZG54ZBZ...
2024-04-25 00:49:01,axfer,USDC,9863.,,,ALGO,0.001,EPBU5LNKXQZNUYPZPDFHOHDFPBX2PFMMPSWCZ3LNKY4XSTMBSTQQ,Sender,QYXDGS2...
2024-04-25 06:50:45,axfer,,,USDC,10838.,,,BTVXQMNOGLHJMQTVVO3HROTV63S22A5ZTFRFCXR7LJM2PZHHFJKA,Receiver,ZG54ZBZ...
2024-04-25 06:59:03,axfer,USDC,10838.,,,ALGO,0.001,QKHDHLIE2P74JFSLMYUWIPFOMEJRRSJTM3JMAXAVKSO7TCU5NS2Q,Sender,QYXDGS2...
2024-04-25 07:05:17,axfer,,,USDC,8851.,,,OV6GN6AI6PTBTWRCNSCUH7CDFBUFZSISKKYP3AGPXSGBBSZYGHRQ,Receiver,ZG54ZBZ...
2024-04-25 07:09:02,axfer,USDC,8851.,,,ALGO,0.001,DP6D4TOV4JMKCNX3AANVSOUXP6NUV5PMSTU7LPQPHGS2HCWTDNHQ,Sender,QYXDGS2...
2024-04-25 10:05:21,axfer,,,USDC,11058.,,,VSLU4Z3ZPBIGG452HHQXOFXZ4KBAGT376FEQBJ3NHUOSQARPMMCA,Receiver,ZG54ZBZ...
2024-04-25 10:09:02,axfer,USDC,11058.,,,ALGO,0.001,3U7FQ5PIIGYZS5ATQFEDAJOSOA4UMV4PC7SMVR2TL3DQLGXPU7WA,Sender,QYXDGS2...
2024-04-25 11:23:58,axfer,,,USDC,6791.,,,62TAAQXKNG7SKWVWSNG4BAJ45SZZK3XR4BE64DMRF7WYPGX3YM6Q,Receiver,ZG54ZBZ...
